SRX15229529	SRR19163241	Illumina HiSeq 2500
SRX15229528	SRR19163242	Illumina HiSeq 2500
SRX15229527	SRR19163243	Illumina HiSeq 2500
SRX15229526	SRR19163244	Illumina HiSeq 2500
SRX15229525	SRR19163245	Illumina HiSeq 2500
SRX15229524	SRR19163246	Illumina HiSeq 2500
SRX15229523	SRR19163247	Illumina HiSeq 2500
SRX15229522	SRR19163248	Illumina HiSeq 2500
SRX15229521	SRR19163249	Illumina HiSeq 2500
SRX15229520	SRR19163250	Illumina HiSeq 2500
SRX15229519	SRR19163251	Illumina HiSeq 2500
SRX15229518	SRR19163252	Illumina HiSeq 2500
SRX15229517	SRR19163253	Illumina HiSeq 2500
SRX15229516	SRR19163254	Illumina HiSeq 2500
SRX15229515	SRR19163255	Illumina HiSeq 2500
SRX15229514	SRR19163256	Illumina HiSeq 2500
SRX15229513	SRR19163257	Illumina HiSeq 2500
SRX15229512	SRR19163258	Illumina HiSeq 2500
SRX15229511	SRR19163259	Illumina HiSeq 2500
SRX15229510	SRR19163260	Illumina HiSeq 2500
SRX15229509	SRR19163261	Illumina HiSeq 2500
SRX15229508	SRR19163262	Illumina HiSeq 2500
SRX15229507	SRR19163263	Illumina HiSeq 2500
SRX15229506	SRR19163264	Illumina HiSeq 2500
SRX15229505	SRR19163265	Illumina HiSeq 2500
SRX15229504	SRR19163266	Illumina HiSeq 2500
SRX15229503	SRR19163267	Illumina HiSeq 2500
SRX15229502	SRR19163268	Illumina HiSeq 2500
SRX15229501	SRR19163269	Illumina HiSeq 2500
SRX15229500	SRR19163270	Illumina HiSeq 2500
SRX15229499	SRR19163271	Illumina HiSeq 2500
SRX15229498	SRR19163272	Illumina HiSeq 2500
SRX15229497	SRR19163273	Illumina HiSeq 2500
SRX15229496	SRR19163274	Illumina HiSeq 2500
SRX15229495	SRR19163275	Illumina HiSeq 2500
SRX15229494	SRR19163276	Illumina HiSeq 2500
SRX15229493	SRR19163277	Illumina HiSeq 2500
SRX15229492	SRR19163278	Illumina HiSeq 2500
SRX15229491	SRR19163279	Illumina HiSeq 2500
SRX15229490	SRR19163280	Illumina HiSeq 2500
SRX15229489	SRR19163281	Illumina HiSeq 2500
SRX15229488	SRR19163282	Illumina HiSeq 2500
SRX15229487	SRR19163283	Illumina HiSeq 2500
SRX15229486	SRR19163284	Illumina HiSeq 2500
SRX15229485	SRR19163285	Illumina HiSeq 2500
SRX15229484	SRR19163286	Illumina HiSeq 2500
SRX15229483	SRR19163287	Illumina HiSeq 2500
SRX15229482	SRR19163288	Illumina HiSeq 2500
SRX15229481	SRR19163289	Illumina HiSeq 2500
SRX15229480	SRR19163290	Illumina HiSeq 2500
SRX15229479	SRR19163291	Illumina HiSeq 2500
SRX15229478	SRR19163292	Illumina HiSeq 2500
SRX15229477	SRR19162949	Illumina HiSeq 2500
SRX15229476	SRR19162950	Illumina HiSeq 2500
SRX15229475	SRR19162951	Illumina HiSeq 2500
SRX15229474	SRR19162952	Illumina HiSeq 2500
SRX15229473	SRR19162953	Illumina HiSeq 2500
SRX15229472	SRR19162954	Illumina HiSeq 2500
SRX15229471	SRR19162955	Illumina HiSeq 2500
SRX15229470	SRR19162956	Illumina HiSeq 2500
SRX15229469	SRR19162957	Illumina HiSeq 2500
SRX15229468	SRR19162958	Illumina HiSeq 2500
SRX15229467	SRR19162959	Illumina HiSeq 2500
SRX15229466	SRR19162960	Illumina HiSeq 2500
SRX15229465	SRR19162961	Illumina HiSeq 2500
SRX15229464	SRR19162962	Illumina HiSeq 2500
SRX15229463	SRR19162963	Illumina HiSeq 2500
SRX15229462	SRR19162964	Illumina HiSeq 2500
SRX15229461	SRR19162965	Illumina HiSeq 2500
SRX15229460	SRR19162966	Illumina HiSeq 2500
SRX15229459	SRR19162967	Illumina HiSeq 2500
SRX15229458	SRR19162968	Illumina HiSeq 2500
SRX15229457	SRR19162969	Illumina HiSeq 2500
SRX15229456	SRR19162970	Illumina HiSeq 2500
SRX15229455	SRR19162971	Illumina HiSeq 2500
SRX15229454	SRR19162972	Illumina HiSeq 2500
SRX15229453	SRR19162973	Illumina HiSeq 2500
SRX15229452	SRR19162974	Illumina HiSeq 2500
SRX15229451	SRR19162975	Illumina HiSeq 2500
SRX15229450	SRR19162976	Illumina HiSeq 2500
SRX15229449	SRR19162977	Illumina HiSeq 2500
SRX15229448	SRR19162978	Illumina HiSeq 2500
SRX15229447	SRR19162979	Illumina HiSeq 2500
SRX15229446	SRR19162980	Illumina HiSeq 2500
SRX15229445	SRR19162981	Illumina HiSeq 2500
SRX15229444	SRR19162982	Illumina HiSeq 2500
SRX15229443	SRR19162983	Illumina HiSeq 2500
SRX15229442	SRR19162984	Illumina HiSeq 2500
SRX15229441	SRR19162985	Illumina HiSeq 2500
SRX15229440	SRR19162986	Illumina HiSeq 2500
SRX15229439	SRR19162987	Illumina HiSeq 2500
SRX15229438	SRR19162988	Illumina HiSeq 2500
SRX15229437	SRR19162989	Illumina HiSeq 2500
SRX15229436	SRR19162990	Illumina HiSeq 2500
SRX15229435	SRR19162991	Illumina HiSeq 2500
SRX15229434	SRR19162992	Illumina HiSeq 2500
SRX15229433	SRR19162993	Illumina HiSeq 2500
SRX15229432	SRR19162994	Illumina HiSeq 2500
SRX15229431	SRR19162995	Illumina HiSeq 2500
SRX15229430	SRR19162996	Illumina HiSeq 2500
SRX15229429	SRR19162997	Illumina HiSeq 2500
SRX15229428	SRR19162998	Illumina HiSeq 2500
SRX15229427	SRR19162999	Illumina HiSeq 2500
SRX15229426	SRR19163000	Illumina HiSeq 2500
SRX15229425	SRR19163001	Illumina HiSeq 2500
SRX15229424	SRR19163002	Illumina HiSeq 2500
SRX15229423	SRR19163003	Illumina HiSeq 2500
SRX15229422	SRR19163004	Illumina HiSeq 2500
SRX15229421	SRR19163005	Illumina HiSeq 2500
SRX15229420	SRR19163006	Illumina HiSeq 2500
SRX15229419	SRR19163007	Illumina HiSeq 2500
SRX15229418	SRR19163008	Illumina HiSeq 2500
SRX15229417	SRR19163009	Illumina HiSeq 2500
SRX15229416	SRR19163010	Illumina HiSeq 2500
SRX15229415	SRR19163011	Illumina HiSeq 2500
SRX15229414	SRR19163012	Illumina HiSeq 2500
SRX15229413	SRR19163013	Illumina HiSeq 2500
SRX15229412	SRR19163014	Illumina HiSeq 2500
SRX15229411	SRR19163015	Illumina HiSeq 2500
SRX15229410	SRR19163016	Illumina HiSeq 2500
SRX15229409	SRR19163017	Illumina HiSeq 2500
SRX15229408	SRR19163018	Illumina HiSeq 2500
SRX15229407	SRR19163019	Illumina HiSeq 2500
SRX15229406	SRR19163020	Illumina HiSeq 2500
SRX15229405	SRR19163021	Illumina HiSeq 2500
SRX15229404	SRR19163022	Illumina HiSeq 2500
SRX15229403	SRR19163023	Illumina HiSeq 2500
SRX15229402	SRR19163024	Illumina HiSeq 2500
SRX15229401	SRR19163025	Illumina HiSeq 2500
SRX15229400	SRR19163026	Illumina HiSeq 2500
SRX15229399	SRR19163027	Illumina HiSeq 2500
SRX15229398	SRR19163028	Illumina HiSeq 2500
SRX15229397	SRR19163029	Illumina HiSeq 2500
SRX15229396	SRR19163030	Illumina HiSeq 2500
SRX15229395	SRR19163031	Illumina HiSeq 2500
SRX15229394	SRR19163032	Illumina HiSeq 2500
SRX15229393	SRR19163033	Illumina HiSeq 2500
SRX15229392	SRR19163034	Illumina HiSeq 2500
SRX15229391	SRR19163035	Illumina HiSeq 2500
SRX15229390	SRR19163036	Illumina HiSeq 2500
SRX15229389	SRR19163037	Illumina HiSeq 2500
SRX15229388	SRR19163038	Illumina HiSeq 2500
SRX15229387	SRR19163039	Illumina HiSeq 2500
SRX15229386	SRR19163040	Illumina HiSeq 2500
SRX15229385	SRR19163041	Illumina HiSeq 2500
SRX15229384	SRR19163042	Illumina HiSeq 2500
SRX15229383	SRR19163043	Illumina HiSeq 2500
SRX15229382	SRR19163044	Illumina HiSeq 2500
SRX15229381	SRR19163045	Illumina HiSeq 2500
SRX15229380	SRR19163046	Illumina HiSeq 2500
SRX15229379	SRR19163047	Illumina HiSeq 2500
SRX15229378	SRR19163048	Illumina HiSeq 2500
SRX15229377	SRR19163049	Illumina HiSeq 2500
SRX15229376	SRR19163050	Illumina HiSeq 2500
SRX15229375	SRR19163051	Illumina HiSeq 2500
SRX15229374	SRR19163052	Illumina HiSeq 2500
SRX15229373	SRR19163053	Illumina HiSeq 2500
SRX15229372	SRR19163054	Illumina HiSeq 2500
SRX15229371	SRR19163055	Illumina HiSeq 2500
SRX15229370	SRR19163056	Illumina HiSeq 2500
SRX15229369	SRR19163057	Illumina HiSeq 2500
SRX15229368	SRR19163058	Illumina HiSeq 2500
SRX15229367	SRR19163059	Illumina HiSeq 2500
SRX15229366	SRR19163060	Illumina HiSeq 2500
SRX15229365	SRR19163061	Illumina HiSeq 2500
SRX15229364	SRR19163062	Illumina HiSeq 2500
SRX15229363	SRR19163063	Illumina HiSeq 2500
SRX15229362	SRR19163064	Illumina HiSeq 2500
SRX15229361	SRR19163065	Illumina HiSeq 2500
SRX15229360	SRR19163066	Illumina HiSeq 2500
SRX15229359	SRR19163067	Illumina HiSeq 2500
SRX15229358	SRR19163068	Illumina HiSeq 2500
SRX15229357	SRR19163069	Illumina HiSeq 2500
SRX15229356	SRR19163070	Illumina HiSeq 2500
SRX15229355	SRR19163071	Illumina HiSeq 2500
SRX15229354	SRR19163072	Illumina HiSeq 2500
SRX15229353	SRR19163073	Illumina HiSeq 2500
SRX15229352	SRR19163074	Illumina HiSeq 2500
SRX15229351	SRR19163075	Illumina HiSeq 2500
SRX15229350	SRR19163076	Illumina HiSeq 2500
SRX15229349	SRR19163077	Illumina HiSeq 2500
SRX15229348	SRR19163078	Illumina HiSeq 2500
SRX15229347	SRR19163079	Illumina HiSeq 2500
SRX15229346	SRR19163080	Illumina HiSeq 2500
SRX15229345	SRR19163081	Illumina HiSeq 2500
SRX15229344	SRR19163082	Illumina HiSeq 2500
SRX15229343	SRR19163083	Illumina HiSeq 2500
SRX15229342	SRR19163084	Illumina HiSeq 2500
SRX15229341	SRR19163085	Illumina HiSeq 2500
SRX15229340	SRR19163086	Illumina HiSeq 2500
SRX15229339	SRR19163087	Illumina HiSeq 2500
SRX15229338	SRR19163088	Illumina HiSeq 2500
SRX15229337	SRR19163089	Illumina HiSeq 2500
SRX15229336	SRR19163090	Illumina HiSeq 2500
SRX15229335	SRR19163091	Illumina HiSeq 2500
SRX15229334	SRR19163092	Illumina HiSeq 2500
SRX15229333	SRR19163093	Illumina HiSeq 2500
SRX15229332	SRR19163094	Illumina HiSeq 2500
SRX15229331	SRR19163095	Illumina HiSeq 2500
SRX15229330	SRR19163096	Illumina HiSeq 2500
SRX15229329	SRR19163097	Illumina HiSeq 2500
SRX15229328	SRR19163098	Illumina HiSeq 2500
SRX15229327	SRR19163099	Illumina HiSeq 2500
SRX15229326	SRR19163100	Illumina HiSeq 2500
SRX15229325	SRR19163101	Illumina HiSeq 2500
SRX15229324	SRR19163102	Illumina HiSeq 2500
SRX15229323	SRR19163103	Illumina HiSeq 2500
SRX15229322	SRR19163104	Illumina HiSeq 2500
SRX15229321	SRR19163105	Illumina HiSeq 2500
SRX15229320	SRR19163106	Illumina HiSeq 2500
SRX15229319	SRR19163107	Illumina HiSeq 2500
SRX15229318	SRR19163108	Illumina HiSeq 2500
SRX15229317	SRR19163109	Illumina HiSeq 2500
SRX15229316	SRR19163110	Illumina HiSeq 2500
SRX15229315	SRR19163111	Illumina HiSeq 2500
SRX15229314	SRR19163112	Illumina HiSeq 2500
SRX15229313	SRR19163113	Illumina HiSeq 2500
SRX15229312	SRR19163114	Illumina HiSeq 2500
SRX15229311	SRR19163115	Illumina HiSeq 2500
SRX15229310	SRR19163116	Illumina HiSeq 2500
SRX15229309	SRR19163117	Illumina HiSeq 2500
SRX15229308	SRR19163118	Illumina HiSeq 2500
SRX15229307	SRR19163119	Illumina HiSeq 2500
SRX15229306	SRR19163120	Illumina HiSeq 2500
SRX15229305	SRR19162777	Illumina HiSeq 2500
SRX15229304	SRR19162778	Illumina HiSeq 2500
SRX15229303	SRR19162779	Illumina HiSeq 2500
SRX15229302	SRR19162780	Illumina HiSeq 2500
SRX15229301	SRR19162781	Illumina HiSeq 2500
SRX15229300	SRR19162782	Illumina HiSeq 2500
SRX15229299	SRR19162783	Illumina HiSeq 2500
SRX15229298	SRR19162784	Illumina HiSeq 2500
SRX15229297	SRR19162785	Illumina HiSeq 2500
SRX15229296	SRR19162786	Illumina HiSeq 2500
SRX15229295	SRR19162787	Illumina HiSeq 2500
SRX15229294	SRR19162788	Illumina HiSeq 2500
SRX15229293	SRR19162789	Illumina HiSeq 2500
SRX15229292	SRR19162790	Illumina HiSeq 2500
SRX15229291	SRR19162791	Illumina HiSeq 2500
SRX15229290	SRR19162792	Illumina HiSeq 2500
SRX15229289	SRR19162793	Illumina HiSeq 2500
SRX15229288	SRR19162794	Illumina HiSeq 2500
SRX15229287	SRR19162795	Illumina HiSeq 2500
SRX15229286	SRR19162796	Illumina HiSeq 2500
SRX15229285	SRR19162797	Illumina HiSeq 2500
SRX15229284	SRR19162798	Illumina HiSeq 2500
SRX15229283	SRR19162799	Illumina HiSeq 2500
SRX15229282	SRR19162800	Illumina HiSeq 2500
SRX15229281	SRR19162801	Illumina HiSeq 2500
SRX15229280	SRR19162802	Illumina HiSeq 2500
SRX15229279	SRR19162803	Illumina HiSeq 2500
SRX15229278	SRR19162804	Illumina HiSeq 2500
SRX15229277	SRR19162805	Illumina HiSeq 2500
SRX15229276	SRR19162806	Illumina HiSeq 2500
SRX15229275	SRR19162807	Illumina HiSeq 2500
SRX15229274	SRR19162808	Illumina HiSeq 2500
SRX15229273	SRR19162809	Illumina HiSeq 2500
SRX15229272	SRR19162810	Illumina HiSeq 2500
SRX15229271	SRR19162811	Illumina HiSeq 2500
SRX15229270	SRR19162812	Illumina HiSeq 2500
SRX15229269	SRR19162813	Illumina HiSeq 2500
SRX15229268	SRR19162814	Illumina HiSeq 2500
SRX15229267	SRR19162815	Illumina HiSeq 2500
SRX15229266	SRR19162816	Illumina HiSeq 2500
SRX15229265	SRR19162817	Illumina HiSeq 2500
SRX15229264	SRR19162818	Illumina HiSeq 2500
SRX15229263	SRR19162819	Illumina HiSeq 2500
SRX15229262	SRR19162820	Illumina HiSeq 2500
SRX15229261	SRR19162821	Illumina HiSeq 2500
SRX15229260	SRR19162822	Illumina HiSeq 2500
SRX15229259	SRR19162823	Illumina HiSeq 2500
SRX15229258	SRR19162824	Illumina HiSeq 2500
SRX15229257	SRR19162825	Illumina HiSeq 2500
SRX15229256	SRR19162826	Illumina HiSeq 2500
SRX15229255	SRR19162827	Illumina HiSeq 2500
SRX15229254	SRR19162828	Illumina HiSeq 2500
SRX15229253	SRR19162829	Illumina HiSeq 2500
SRX15229252	SRR19162830	Illumina HiSeq 2500
SRX15229251	SRR19162831	Illumina HiSeq 2500
SRX15229250	SRR19162832	Illumina HiSeq 2500
SRX15229249	SRR19162833	Illumina HiSeq 2500
SRX15229248	SRR19162834	Illumina HiSeq 2500
SRX15229247	SRR19162835	Illumina HiSeq 2500
SRX15229246	SRR19162836	Illumina HiSeq 2500
SRX15229245	SRR19162837	Illumina HiSeq 2500
SRX15229244	SRR19162838	Illumina HiSeq 2500
SRX15229243	SRR19162839	Illumina HiSeq 2500
SRX15229242	SRR19162840	Illumina HiSeq 2500
SRX15229241	SRR19162841	Illumina HiSeq 2500
SRX15229240	SRR19162842	Illumina HiSeq 2500
SRX15229239	SRR19162843	Illumina HiSeq 2500
SRX15229238	SRR19162844	Illumina HiSeq 2500
SRX15229237	SRR19162845	Illumina HiSeq 2500
SRX15229236	SRR19162846	Illumina HiSeq 2500
SRX15229235	SRR19162847	Illumina HiSeq 2500
SRX15229234	SRR19162848	Illumina HiSeq 2500
SRX15229233	SRR19162849	Illumina HiSeq 2500
SRX15229232	SRR19162850	Illumina HiSeq 2500
SRX15229231	SRR19162851	Illumina HiSeq 2500
SRX15229230	SRR19162852	Illumina HiSeq 2500
SRX15229229	SRR19162853	Illumina HiSeq 2500
SRX15229228	SRR19162854	Illumina HiSeq 2500
SRX15229227	SRR19162855	Illumina HiSeq 2500
SRX15229226	SRR19162856	Illumina HiSeq 2500
SRX15229225	SRR19162857	Illumina HiSeq 2500
SRX15229224	SRR19162858	Illumina HiSeq 2500
SRX15229223	SRR19162859	Illumina HiSeq 2500
SRX15229222	SRR19162860	Illumina HiSeq 2500
SRX15229221	SRR19162861	Illumina HiSeq 2500
SRX15229220	SRR19162862	Illumina HiSeq 2500
SRX15229219	SRR19162863	Illumina HiSeq 2500
SRX15229218	SRR19162864	Illumina HiSeq 2500
SRX15229217	SRR19162865	Illumina HiSeq 2500
SRX15229216	SRR19162866	Illumina HiSeq 2500
SRX15229215	SRR19162867	Illumina HiSeq 2500
SRX15229214	SRR19162868	Illumina HiSeq 2500
SRX15229213	SRR19162869	Illumina HiSeq 2500
SRX15229212	SRR19162870	Illumina HiSeq 2500
SRX15229211	SRR19162871	Illumina HiSeq 2500
SRX15229210	SRR19162872	Illumina HiSeq 2500
SRX15229209	SRR19162873	Illumina HiSeq 2500
SRX15229208	SRR19162874	Illumina HiSeq 2500
SRX15229207	SRR19162875	Illumina HiSeq 2500
SRX15229206	SRR19162876	Illumina HiSeq 2500
SRX15229205	SRR19162877	Illumina HiSeq 2500
SRX15229204	SRR19162878	Illumina HiSeq 2500
SRX15229203	SRR19162879	Illumina HiSeq 2500
SRX15229202	SRR19162880	Illumina HiSeq 2500
SRX15229201	SRR19162881	Illumina HiSeq 2500
SRX15229200	SRR19162882	Illumina HiSeq 2500
SRX15229199	SRR19162883	Illumina HiSeq 2500
SRX15229198	SRR19162884	Illumina HiSeq 2500
SRX15229197	SRR19162885	Illumina HiSeq 2500
SRX15229196	SRR19162886	Illumina HiSeq 2500
SRX15229195	SRR19162887	Illumina HiSeq 2500
SRX15229194	SRR19162888	Illumina HiSeq 2500
SRX15229193	SRR19162889	Illumina HiSeq 2500
SRX15229192	SRR19162890	Illumina HiSeq 2500
SRX15229191	SRR19162891	Illumina HiSeq 2500
SRX15229190	SRR19162892	Illumina HiSeq 2500
SRX15229189	SRR19162893	Illumina HiSeq 2500
SRX15229188	SRR19162894	Illumina HiSeq 2500
SRX15229187	SRR19162895	Illumina HiSeq 2500
SRX15229186	SRR19162896	Illumina HiSeq 2500
SRX15229185	SRR19162897	Illumina HiSeq 2500
SRX15229184	SRR19162898	Illumina HiSeq 2500
SRX15229183	SRR19162899	Illumina HiSeq 2500
SRX15229182	SRR19162900	Illumina HiSeq 2500
SRX15229181	SRR19162901	Illumina HiSeq 2500
SRX15229180	SRR19162902	Illumina HiSeq 2500
SRX15229179	SRR19162903	Illumina HiSeq 2500
SRX15229178	SRR19162904	Illumina HiSeq 2500
SRX15229177	SRR19162905	Illumina HiSeq 2500
SRX15229176	SRR19162906	Illumina HiSeq 2500
SRX15229175	SRR19162907	Illumina HiSeq 2500
SRX15229174	SRR19162908	Illumina HiSeq 2500
SRX15229173	SRR19162909	Illumina HiSeq 2500
SRX15229172	SRR19162910	Illumina HiSeq 2500
SRX15229171	SRR19162911	Illumina HiSeq 2500
SRX15229170	SRR19162912	Illumina HiSeq 2500
SRX15229169	SRR19162913	Illumina HiSeq 2500
SRX15229168	SRR19162914	Illumina HiSeq 2500
SRX15229167	SRR19162915	Illumina HiSeq 2500
SRX15229166	SRR19162916	Illumina HiSeq 2500
SRX15229165	SRR19162917	Illumina HiSeq 2500
SRX15229164	SRR19162918	Illumina HiSeq 2500
SRX15229163	SRR19162919	Illumina HiSeq 2500
SRX15229162	SRR19162920	Illumina HiSeq 2500
SRX15229161	SRR19162921	Illumina HiSeq 2500
SRX15229160	SRR19162922	Illumina HiSeq 2500
SRX15229159	SRR19162923	Illumina HiSeq 2500
SRX15229158	SRR19162924	Illumina HiSeq 2500
SRX15229157	SRR19162925	Illumina HiSeq 2500
SRX15229156	SRR19162926	Illumina HiSeq 2500
SRX15229155	SRR19162927	Illumina HiSeq 2500
SRX15229154	SRR19162928	Illumina HiSeq 2500
SRX15229153	SRR19162929	Illumina HiSeq 2500
SRX15229152	SRR19162930	Illumina HiSeq 2500
SRX15229151	SRR19162931	Illumina HiSeq 2500
SRX15229150	SRR19162932	Illumina HiSeq 2500
SRX15229149	SRR19162933	Illumina HiSeq 2500
SRX15229148	SRR19162934	Illumina HiSeq 2500
SRX15229147	SRR19162935	Illumina HiSeq 2500
SRX15229146	SRR19162936	Illumina HiSeq 2500
SRX15229145	SRR19162937	Illumina HiSeq 2500
SRX15229144	SRR19162938	Illumina HiSeq 2500
SRX15229143	SRR19162939	Illumina HiSeq 2500
SRX15229142	SRR19162940	Illumina HiSeq 2500
SRX15229141	SRR19162941	Illumina HiSeq 2500
SRX15229140	SRR19162942	Illumina HiSeq 2500
SRX15229139	SRR19162943	Illumina HiSeq 2500
SRX15229138	SRR19162944	Illumina HiSeq 2500
SRX15229137	SRR19162945	Illumina HiSeq 2500
SRX15229136	SRR19162946	Illumina HiSeq 2500
SRX15229135	SRR19162947	Illumina HiSeq 2500
SRX15229134	SRR19162948	Illumina HiSeq 2500
SRX15229133	SRR19162605	Illumina HiSeq 2500
SRX15229132	SRR19162606	Illumina HiSeq 2500
SRX15229131	SRR19162607	Illumina HiSeq 2500
SRX15229130	SRR19162608	Illumina HiSeq 2500
SRX15229129	SRR19162609	Illumina HiSeq 2500
SRX15229128	SRR19162610	Illumina HiSeq 2500
SRX15229127	SRR19162611	Illumina HiSeq 2500
SRX15229126	SRR19162612	Illumina HiSeq 2500
SRX15229125	SRR19162613	Illumina HiSeq 2500
SRX15229124	SRR19162614	Illumina HiSeq 2500
SRX15229123	SRR19162615	Illumina HiSeq 2500
SRX15229122	SRR19162616	Illumina HiSeq 2500
SRX15229121	SRR19162617	Illumina HiSeq 2500
SRX15229120	SRR19162618	Illumina HiSeq 2500
SRX15229119	SRR19162619	Illumina HiSeq 2500
SRX15229118	SRR19162620	Illumina HiSeq 2500
SRX15229117	SRR19162621	Illumina HiSeq 2500
SRX15229116	SRR19162622	Illumina HiSeq 2500
SRX15229115	SRR19162623	Illumina HiSeq 2500
SRX15229114	SRR19162624	Illumina HiSeq 2500
SRX15229113	SRR19162625	Illumina HiSeq 2500
SRX15229112	SRR19162626	Illumina HiSeq 2500
SRX15229111	SRR19162627	Illumina HiSeq 2500
SRX15229110	SRR19162628	Illumina HiSeq 2500
SRX15229109	SRR19162629	Illumina HiSeq 2500
SRX15229108	SRR19162630	Illumina HiSeq 2500
SRX15229107	SRR19162631	Illumina HiSeq 2500
SRX15229106	SRR19162632	Illumina HiSeq 2500
SRX15229105	SRR19162633	Illumina HiSeq 2500
SRX15229104	SRR19162634	Illumina HiSeq 2500
SRX15229103	SRR19162635	Illumina HiSeq 2500
SRX15229102	SRR19162636	Illumina HiSeq 2500
SRX15229101	SRR19162637	Illumina HiSeq 2500
SRX15229100	SRR19162638	Illumina HiSeq 2500
SRX15229099	SRR19162639	Illumina HiSeq 2500
SRX15229098	SRR19162640	Illumina HiSeq 2500
SRX15229097	SRR19162641	Illumina HiSeq 2500
SRX15229096	SRR19162642	Illumina HiSeq 2500
SRX15229095	SRR19162643	Illumina HiSeq 2500
SRX15229094	SRR19162644	Illumina HiSeq 2500
SRX15229093	SRR19162645	Illumina HiSeq 2500
SRX15229092	SRR19162646	Illumina HiSeq 2500
SRX15229091	SRR19162647	Illumina HiSeq 2500
SRX15229090	SRR19162648	Illumina HiSeq 2500
SRX15229089	SRR19162649	Illumina HiSeq 2500
SRX15229088	SRR19162650	Illumina HiSeq 2500
SRX15229087	SRR19162651	Illumina HiSeq 2500
SRX15229086	SRR19162652	Illumina HiSeq 2500
SRX15229085	SRR19162653	Illumina HiSeq 2500
SRX15229084	SRR19162654	Illumina HiSeq 2500
SRX15229083	SRR19162655	Illumina HiSeq 2500
SRX15229082	SRR19162656	Illumina HiSeq 2500
SRX15229081	SRR19162657	Illumina HiSeq 2500
SRX15229080	SRR19162658	Illumina HiSeq 2500
SRX15229079	SRR19162659	Illumina HiSeq 2500
SRX15229078	SRR19162660	Illumina HiSeq 2500
SRX15229077	SRR19162661	Illumina HiSeq 2500
SRX15229076	SRR19162662	Illumina HiSeq 2500
SRX15229075	SRR19162663	Illumina HiSeq 2500
SRX15229074	SRR19162664	Illumina HiSeq 2500
SRX15229073	SRR19162665	Illumina HiSeq 2500
SRX15229072	SRR19162666	Illumina HiSeq 2500
SRX15229071	SRR19162667	Illumina HiSeq 2500
SRX15229070	SRR19162668	Illumina HiSeq 2500
SRX15229069	SRR19162669	Illumina HiSeq 2500
SRX15229068	SRR19162670	Illumina HiSeq 2500
SRX15229067	SRR19162671	Illumina HiSeq 2500
SRX15229066	SRR19162672	Illumina HiSeq 2500
SRX15229065	SRR19162673	Illumina HiSeq 2500
SRX15229064	SRR19162674	Illumina HiSeq 2500
SRX15229063	SRR19162675	Illumina HiSeq 2500
SRX15229062	SRR19162676	Illumina HiSeq 2500
SRX15229061	SRR19162677	Illumina HiSeq 2500
SRX15229060	SRR19162678	Illumina HiSeq 2500
SRX15229059	SRR19162679	Illumina HiSeq 2500
SRX15229058	SRR19162680	Illumina HiSeq 2500
SRX15229057	SRR19162681	Illumina HiSeq 2500
SRX15229056	SRR19162682	Illumina HiSeq 2500
SRX15229055	SRR19162683	Illumina HiSeq 2500
SRX15229054	SRR19162684	Illumina HiSeq 2500
SRX15229053	SRR19162685	Illumina HiSeq 2500
SRX15229052	SRR19162686	Illumina HiSeq 2500
SRX15229051	SRR19162687	Illumina HiSeq 2500
SRX15229050	SRR19162688	Illumina HiSeq 2500
SRX15229049	SRR19162689	Illumina HiSeq 2500
SRX15229048	SRR19162690	Illumina HiSeq 2500
SRX15229047	SRR19162691	Illumina HiSeq 2500
SRX15229046	SRR19162692	Illumina HiSeq 2500
SRX15229045	SRR19162693	Illumina HiSeq 2500
SRX15229044	SRR19162694	Illumina HiSeq 2500
SRX15229043	SRR19162695	Illumina HiSeq 2500
SRX15229042	SRR19162696	Illumina HiSeq 2500
SRX15229041	SRR19162697	Illumina HiSeq 2500
SRX15229040	SRR19162698	Illumina HiSeq 2500
SRX15229039	SRR19162699	Illumina HiSeq 2500
SRX15229038	SRR19162700	Illumina HiSeq 2500
SRX15229037	SRR19162701	Illumina HiSeq 2500
SRX15229036	SRR19162702	Illumina HiSeq 2500
SRX15229035	SRR19162703	Illumina HiSeq 2500
SRX15229034	SRR19162704	Illumina HiSeq 2500
SRX15229033	SRR19162705	Illumina HiSeq 2500
SRX15229032	SRR19162706	Illumina HiSeq 2500
SRX15229031	SRR19162707	Illumina HiSeq 2500
SRX15229030	SRR19162708	Illumina HiSeq 2500
SRX15229029	SRR19162709	Illumina HiSeq 2500
SRX15229028	SRR19162710	Illumina HiSeq 2500
SRX15229027	SRR19162711	Illumina HiSeq 2500
SRX15229026	SRR19162712	Illumina HiSeq 2500
SRX15229025	SRR19162713	Illumina HiSeq 2500
SRX15229024	SRR19162714	Illumina HiSeq 2500
SRX15229023	SRR19162715	Illumina HiSeq 2500
SRX15229022	SRR19162716	Illumina HiSeq 2500
SRX15229021	SRR19162717	Illumina HiSeq 2500
SRX15229020	SRR19162718	Illumina HiSeq 2500
SRX15229019	SRR19162719	Illumina HiSeq 2500
SRX15229018	SRR19162720	Illumina HiSeq 2500
SRX15229017	SRR19162721	Illumina HiSeq 2500
SRX15229016	SRR19162722	Illumina HiSeq 2500
SRX15229015	SRR19162723	Illumina HiSeq 2500
SRX15229014	SRR19162724	Illumina HiSeq 2500
SRX15229013	SRR19162725	Illumina HiSeq 2500
SRX15229012	SRR19162726	Illumina HiSeq 2500
